-164.2456602297136,62.84658488275888,-165.91603861832274,62.147456552974525
-130.1728759516482,70.33695911438932,-124.61787450607734,70.18478965703544
-168.29675526132752,63.395054066694115,-168.89830721130306,63.020667626748036
-161.74886495649875,58.52078615015146,-160.10537432160552,58.788008213672114
-162.88488157547297,66.8681608921483,-163.7034285780029,66.56671429377221
-163.52361788852545,66.43727649739762,-163.74135738246184,66.37521442193737
-148.0053527489508,70.47596166358157,-148.80903530895574,70.4865308646151
-172.03656741154677,63.79917958011384,-171.90730754205555,63.60616806977871
-148.2767153457999,70.53543445061307,-148.565,70.415
-166.32782917456544,61.31829784689533,-166.0723807342142,61.245229267909075
-173.75074964396626,64.11427868003786,-173.82265674640365,64.34245108719624
-169.1656838535129,65.25841354940347,-170.52906980764217,65.52761478361609
-148.51531365356587,70.64221353199676,-148.484535707659,70.43432730487918
-163.833997118272,66.4097980806222,-163.71934092996935,66.58191840330186
-176.61436298861557,65.06991899020834,-175.97975976871388,65.37679112219827
-164.43762027238628,65.86519471450096,-163.78900055540697,66.25420018528344
-165.25378982324338,66.54653025088567,-163.86419008368932,66.59800419637995
-163.12273848708242,66.8096844386627,-163.70817042546963,66.5593349453809
-165.14997244550787,65.9949887842396,-166.8814536341171,64.50480785018775
-166.1226471346612,60.83150363059628,-165.81208016716724,61.25827838667628
-167.48404293286413,61.10767038824156,-166.33818408390775,61.334884342886326
-147.88792258596072,69.95401328944706,-146.56601222525487,70.23300153982747
-161.28907807228654,70.40316168451518,-162.8583859483215,70.00779962758227
-176.6690577025619,65.42602754987188,-176.71399741378232,65.5237536677934
-166.17060126953277,61.62057709916449,-166.20091671930447,61.57341680943125
-148.2070296490919,70.07916208455505,-146.9966114082377,70.26199946428545
-166.33277640136458,61.11936854212694,-166.28217801467525,61.28959282565607
-163.2597296266165,66.5114207952813,-163.55942823339117,66.53271438121601
-177.8451092090508,64.22843368153465,-176.53800734620287,65.50850169416827
-173.6841706060581,64.3200689756658,-173.7547889730454,64.34610261989309
-165.41761397243056,60.09254475605442,-164.72733489034292,60.24003518460665
-151.45775888273695,70.1565959550208,-149.69452677711715,70.56864212241935
-163.88448212443416,66.68454577554263,-163.83224766413,66.5912502343573
-149.20390610498117,70.11516751221728,-148.14399185379852,70.36154048756369
-172.74842966660566,65.2853208763247,-170.74257635322533,65.53871958773547
-175.66753146284265,65.05351098051732,-175.82300011220173,64.98350001337646
-163.46209940444166,66.47435801655512,-163.70264303291336,66.45450049518209
-149.00040711822746,70.37075296724501,-146.85785033726958,70.19837323168991
-166.15376757245392,59.83809119503028,-164.9226130843076,60.31364282442402
-162.7909833506038,69.18877480948703,-144.647437605088,70.20777291053506
-170.52435196336,63.31553128626828,-171.8675904899571,63.660120391765055
-167.4249332953704,60.999398504150214,-165.6265001413229,60.93700007503403
-150.2858827169473,70.53336234843022,-149.6525094179452,70.5978539195447
-147.45535745328598,70.41791300770261,-148.57478695493788,70.41035421745163
-163.22127665348597,66.3677430838909,-163.73100069743106,66.36140812135558
-165.16141964613828,65.94507836414157,-163.57735924484183,66.5011326250082
-164.22442821378107,66.4525428248098,-163.74990814057725,66.43272991016774
-163.76960264102632,66.33080370757291,-163.75044410682,66.36586014711582
-175.20665345493987,63.926968235607504,-174.0762015140507,64.52860080143824
-162.34017366121938,67.03073757753361,-163.77052882408725,66.55311890417926
-163.43760138335807,59.90418261508982,-163.96704883125113,59.77853843664917
-175.3030055235558,64.32277744538261,-174.73261339928123,64.71736065884234
-162.9822240285193,66.85054977772278,-163.6531737385347,66.55150648789456
-165.77799699732867,66.04611502018359,-170.807,65.581
-150.30019015118992,70.15105493658153,-148.55088745075477,70.48870337250548
-163.36781785166573,66.41251380780768,-163.72481679023628,66.4253646646286
-148.9358837075381,69.62841514655989,-146.33449848550603,70.19450000069548
-174.09901726404678,64.7310892441003,-172.34947869890107,65.478514137184
-175.70952969186075,64.1761209850512,-175.8690000374185,64.99400000668618
-175.92370269284973,63.131704263292654,-174.627,64.657
-149.07837534289175,69.759666688544,-146.69076443808837,70.25439381382839
-172.73603577746903,63.22918559703565,-171.9308445777586,63.66858280722618
-149.0196375189909,70.10896874739838,-147.47999202634506,70.37490743094637
-160.26622160173733,59.21059589702019,-161.89631087777747,58.605179496164595
-151.85822912232192,70.94228436236736,-157.27486969947088,71.02071582921286
-166.57581131217117,61.41753492221878,-165.64633303261252,60.94416751525604
-150.27861558351228,69.74288247837676,-146.83674415354258,70.18730946536475
-164.35921334165312,66.1466773586877,-163.60387434608575,66.51411815400974
-172.6170652350999,64.25329848514511,-171.88820117609148,64.59600035488974
-163.75882223001477,66.49323552333168,-163.725,66.491
-165.18594610801327,61.23277730108344,-165.797367718841,60.939467489330724
-164.60908692293992,66.3255359085961,-163.7042221695488,66.56011127231834
-163.1373804580488,66.81631120001143,-163.76721985606042,66.54878985325595
-147.905775230297,71.24489262027363,-153.26993965817144,70.97369195065878
-150.88096055525273,69.70651583062795,-148.35450678178424,70.38205294054782
-165.39547102390782,61.149385485277165,-165.6864970949703,61.1662522388335
-174.6776535172544,64.49431453634526,-174.60708152946398,64.65000192090389
-146.2537436290736,70.78818209441133,-149.7952901285141,70.55601180815519
-151.40362782285806,69.88414300003971,-147.79219627064475,70.43604120047924
-176.41947678185073,64.82538296854639,-175.89473439357369,65.04143381406465
-163.73664510434705,66.44961399883965,-163.74733351496943,66.35816675607265
-166.20640628861872,67.1431638356528,-164.1260494435374,69.24736941919284
-174.80002018207168,65.18667962728476,-175.79221349305055,64.96972652458388
-162.33526518721828,66.90419582321113,-163.91100060347944,66.54800071688197
-172.76995261043615,66.78397261002897,-172.47466602449146,64.58345318033811
-122.80614711302398,69.66305943282575,-114.17163074874465,68.56850693737329
-164.7782906464913,62.56368468470249,-165.52503749175588,66.39249173142751
-174.34940185603233,64.33779106615229,-173.6619570521318,64.33651772967504
-164.3246349661472,66.3135090344662,-163.73078692631546,66.45450085947195
-164.37327493429268,66.37313634256905,-163.70117002225768,66.46316734524768
-163.09562440007622,66.67742106847,-163.6570774056603,66.5489236991051
-166.28897646282562,61.28632881474964,-166.0220306459689,61.08250147745008
-167.3352096333401,61.15825997715718,-166.39461759661322,61.23568575055792
-149.74577047524582,70.11465444574114,-148.3539858199705,70.48100422013096
-171.51073996592717,65.41700773515574,-171.96603209223275,65.44201335784334
-163.21492805176553,66.72716322271168,-163.82528511534295,66.57457389778044
-150.0043757311747,70.46259259810273,-149.8365964778475,70.55974360909173
-167.53228262805038,60.98958132709878,-166.28910557517435,61.42915193350593
-165.04642789869206,61.32331196592114,-165.71349235764055,61.17838103723453
-160.64994798807058,70.15451422055561,-162.90149318392417,69.97265981007646
-171.6464734203657,64.0460536070885,-171.82019993437393,63.43560001312479
-163.92600449801398,66.52478104542585,-163.70955703583383,66.5544457330874
-163.6323225160725,66.3822446454601,-163.62390977542051,66.48427294116541
-167.31487458468752,65.29682937082362,-167.46360561938044,65.00020107813873
-164.32116137323877,66.43509754741167,-163.637890149197,66.54400055620775
-174.24101064500846,64.37650661727773,-174.63875958857568,64.69924987711383
-160.98424927335387,70.1612675320187,-161.0553772467496,70.33645819395204
-173.0281599797719,63.43172024341427,-171.41299886248905,63.85066789111951
-163.1209246670179,66.53615461943207,-163.64840021724822,66.4698000672071
-163.2753168101833,66.66143082444482,-163.5659993394034,66.53571466090433
-163.55225208169372,66.79148664556749,-163.67910914474083,66.55933420561237
-176.90997138828678,65.07325416450948,-176.56733861315712,65.51633579639527
-172.70892775233892,63.53155264307095,-171.92916561849918,63.48236899103049
-165.27013955291494,61.265361599266775,-165.76485104714885,61.24087701349843
-163.30013578765,66.75167383177538,-163.8215001003352,66.49700001994653
-159.0117779160868,68.08731942607452,-165.9015356184312,68.96722668460316
-164.3712397331354,66.34781065216784,-163.655340316301,66.55066847106148
-165.35274291294854,65.58644965136257,-163.81300081226567,66.22700031062757
-172.47339746844983,63.50429965140875,-171.80104810361766,63.725203237529456
-175.28334901126206,65.0316692869131,-175.35699371894648,64.7772520870884
-163.18878133754583,66.58196646939888,-163.7543333970171,66.54250001823536
-168.1770287761725,64.58528176298628,-167.30146653455145,65.10100659935877
-163.78138608026666,66.4265941508981,-163.64286910281217,66.49573509992679
-156.64067581709278,70.59503705531542,-154.9870075820435,70.49008655488099
-174.96161715071088,64.28609624231316,-174.4745000643573,64.61150000084507
-173.56261003423035,64.14068955739968,-172.62844668002793,64.30902543286572
-171.28771382689624,63.76614250615506,-171.88500962962135,63.42401662378767
-164.90188227070453,66.15924368177981,-163.56046176045183,66.51330788936471
-165.9384432265279,61.04295192862594,-165.68966791001031,61.1965007499494
-169.27273398639426,64.37329122500792,-166.516894452688,64.75465492057288
-173.50748422463084,64.36823900553009,-173.75514048658576,64.32871737458136
-171.99187623780585,65.10126204478357,-172.77099919647023,64.81878605456819
-165.2019394502483,61.34704954911559,-165.73144727873492,61.17901575043863
-161.8021062668431,58.97873251734222,-161.82100834529615,58.82944878897602
-160.9420053778045,69.62323671051307,-161.7840552916034,70.43401588787276
-164.6329986543424,61.56878256596971,-165.727,61.288
-147.89102755904966,70.69312741194435,-149.83100000000002,70.571
-162.99161902208562,64.07706134813128,-164.94985236846065,66.56439668314792
-165.73096407856394,61.389564966653545,-165.66297735085044,60.82015671154051
-173.94124347562942,64.59892991853195,-173.48698971926223,64.31547427558155
-163.5565242908935,66.6549213981609,-163.69793868376934,66.42800627533839
-162.87132362364017,66.80552542874692,-163.68176831103887,66.55484811680653
-162.3983358280352,66.70298668673034,-163.74692718880124,66.43664394172731
-165.41440757435223,61.23434222797838,-165.80000389361572,61.2175603208559
-163.35336603752629,66.70985044514121,-163.61008757303003,66.56045528100906
-166.04390949386976,61.48576728117079,-166.23616041738947,61.33992716557567
-162.42483402052625,58.968430060472684,-161.8830248046811,59.11700240261486
-165.99653608412524,61.14444941857036,-165.76414379730133,61.29157979382028
-147.61020761465107,70.37073758138638,-148.41806335973575,70.43829241025647
-165.25126434209133,61.207570403118645,-165.71161125536645,61.16938789683784
-163.11173605598503,58.51772907814891,-161.84735005027636,59.08618751280125
-168.5265117426179,60.085171898675185,-166.1064572220462,60.74942932850432
-171.66090554287317,64.61471830408266,-173.73314006515935,64.34150408824732
-163.97043988213005,59.307495009739576,-161.63461506182946,58.57502806469389
-162.91765264338196,66.79568959843938,-163.75,66.54
-164.70415513106974,66.25748798768919,-163.7380809424886,66.48992155108473
-163.42644264514516,66.47587022884103,-163.72683433004244,66.44866760789337
-166.10100406990267,61.08705279218354,-165.81341126967064,61.28611204938124
-160.90862833431967,59.1594163384692,-161.77142891928733,58.752861485078036
-175.8347820810606,65.34547757023543,-175.9291998404843,65.25800143761334
-175.0863705395126,66.07024440011007,-177.05369006504952,65.54448441323709
-170.01344307698045,65.78188603085134,-171.9270345767394,65.09550821327629
-166.12804127052726,60.962087246737475,-165.8059053799787,61.28231527229535
-162.9047436854862,66.89481013514632,-163.86209151225717,66.5737278307975
-174.77356736494164,65.73908565437206,-176.35528998382972,65.271417415279
-163.27340437588072,66.38372842828139,-163.74040061155986,66.38380012118931
-165.56480357816284,66.25447941077435,-163.58756234579008,66.51106252909956
-163.06922740584073,66.68245653320362,-163.7526046049227,66.2871578176325
-168.92130447273087,66.27960234892221,-166.1740684428372,66.34847624662437
-173.1606443532787,63.38278445268979,-171.90059990248628,63.38300008752353
-166.14036368685248,61.0390426258876,-165.7194978520582,60.98850040806123
-168.3665712168846,64.66932687049038,-166.93900193041625,65.2455001194603
-175.98083518684828,65.6068018197948,-176.928,65.573
-170.28547277171972,65.0612762950775,-170.5180248013831,65.60114289803279
-163.74807894345744,66.66969353032606,-163.6907496275742,66.56400020282227
-165.54238329708767,61.07210907504035,-165.88928969566035,61.13414578160208
-172.9475263753023,64.34536982780644,-173.3634998685921,64.2940001696797
-149.7630184297893,69.67353700704349,-146.72100124054538,70.2026874180554
-163.4106994050739,66.2669206491338,-163.78350092852733,66.39350076932207
-173.78098195298216,64.28209414134425,-173.6939981840585,64.33500116061963
-175.90507153373576,65.04544565961196,-175.89431504958023,65.02094625445535
-163.49938985088048,66.60767620015001,-163.75543753724043,66.44400184924694
-169.0552300648889,64.51443207796487,-163.12815225554246,69.9021507128831
-150.84603135358918,69.87513325551275,-151.90445159236384,70.52314866671351
-162.24807422576038,58.327426035812024,-160.14049063396263,58.8797007375662
-163.42458928114675,66.48756276824652,-163.6063994166194,66.46260012602488
-164.3884606114771,66.20731585722932,-173.38184890648967,64.30464912432834
-161.26748633149396,70.15064634315686,-161.0476661719909,70.32662596491194
-165.2498521693837,65.91001457753268,-170.67399367073452,65.56458229027834
-172.3541536783582,64.42578240562676,-173.08598530060144,64.26300287078585
-164.49464340379214,65.95036963616259,-163.7720710128208,66.25328608992436
-164.25222034410828,66.37929431421318,-163.77377347107466,66.41451153969882
-163.0543691320841,66.82403149627368,-163.6957856292517,66.56385726669001
-158.42657843367485,70.00390224727334,-164.59311382361804,68.93706684172113
-172.44500036004624,65.11974008103374,-173.2659530266469,64.21715581890909
-147.21582404170607,70.35103921024884,-148.58110062124442,70.40870965764633
-165.1168756571748,61.41715436492975,-165.8049942232541,61.28400091452819
-164.74238675217276,59.62418124758795,-162.9512528511235,59.40479579245134
-173.27112587173895,63.99601275869045,-172.7225428163816,64.28852611637299
-161.6140605305076,59.06581848643185,-161.81439904188213,58.9574001967791
-164.7731544908129,66.09677350040054,-163.64700042916667,66.55066693641251
-149.26827100631368,70.1497161062868,-147.4648707257028,70.37217594168779
-149.61177962139206,69.94807846552553,-146.76329063770774,70.23840880952967
-165.47658431230425,61.57502455989185,-165.87885947892772,61.30385011014172
-173.69656069620518,66.36075149565083,-176.6094544467463,65.51775270981571
-165.22944255863464,61.32338706116443,-165.6716771730992,61.17750375643614
-162.80253536667104,66.93504069709196,-163.79466531297794,66.55666712672878
-164.42094606034394,60.25392479166164,-164.81896666447494,60.28927556903621
-163.19452786786798,66.88690664477224,-163.76111013785965,66.54222242080964
-174.32340830128246,64.25826079465408,-173.59024994329155,64.32175012162462
-154.32453401859274,71.2776639619411,-148.77509003312696,70.44651827489052
-163.14945635930906,55.86133718504694,-162.2296268308828,55.73434044634274
-163.40521471316438,66.51977874995568,-163.71849707970688,66.42733415921954
-161.7465279921918,59.10736141001759,-161.83146531044548,59.02210193630854
-165.84811569202643,61.05855017472182,-165.79033736467218,61.278167644147636
-149.8568702248957,70.20344989794519,-146.8242540837581,70.19003325949471
-162.78836910529014,67.0997063549634,-163.82933412165156,66.59100136741357
-161.564942171104,59.17835668483165,-161.77749805695038,58.77100070509552
-162.20347957478322,59.2891660150401,-165.66565720283165,61.06125993875906
-163.8480484913985,65.98000469489159,-163.87482532076334,66.17800199014653
-169.31621514263102,65.0011050960712,-166.17166165949553,61.30076089325921
-164.8234919817398,61.37644641977118,-166.01472119321284,61.24134298273385
-167.27099789441814,60.98428547476044,-165.75250447214611,61.048506063000566
170.39485475302413,61.492000373115154,169.12933494082694,60.50301298726246
-150.24237796662337,70.4204010861766,-149.89264379321764,70.5210141215085
-174.4267736844016,64.18167544703725,-173.98866721761178,64.41966676032159
-166.0626237220782,61.03457655700189,-165.72122515846124,61.196224235314794
-163.47146129241256,66.60878523450036,-163.86639958547903,66.60080085574106
-167.26515250042928,61.136140489971346,-166.25315460409377,61.41101916673616
-171.91846511493367,64.73565717592088,-173.4218743289847,64.3060668339862
-163.70099061051883,63.698626562989865,-164.81827678731634,63.369433292154405
-149.66392464770314,69.71079189558925,-147.1418411703148,70.22335455321203
-162.23187478456865,58.773085982108846,-161.75775985318887,58.57100195006898
-149.86462489052482,70.29174145229891,-148.813427712129,70.44563622886696
-167.72898996694923,64.90502260233012,-166.58941484086134,64.92340154789656
-169.19985963609605,65.70473674970616,-170.78959650376126,66.47157576630867
-164.6064430450506,62.70490019165735,-166.06539884432257,61.921945489029895
-163.60914259109305,66.02443042787156,-163.79124812264348,66.27900173927414
-163.7534029165054,66.4868580368534,-163.63616894090407,66.56936679665465
-163.47642050517436,66.99726767510606,-163.84800172051854,66.59333521878129
-172.69731425673172,64.17022254363738,-172.51245629687787,64.30552374395785
-165.32130676714934,61.703361575965104,-165.846,61.123
-163.32316256437596,66.70617330765447,-163.64200713032756,66.53566859414703
-170.27962967491953,65.86009022346695,-170.844,65.615
-164.6080585853596,60.41371056128354,-164.73150008873696,60.248127452480496
-167.14414145289334,61.296508264524405,-166.2237642993374,61.37327523236797
-142.9936067030218,71.1391777828137,-145.05513965777627,70.16055425643964
-152.02046765689929,70.14570074982869,-150.21792906681284,70.55264353810334
-173.14200028512653,64.34955605426433,-171.90499908451136,64.51700008473273
-149.03849214155443,69.84752701219675,-146.50762975766995,70.18675186023229
-161.32640821279952,69.69880889060427,-163.38668407595824,69.5446742343742
-161.2004566160664,59.26044095105569,-161.78398740781293,59.04881006629484
-149.98238497068027,69.84268348761404,-146.96470987562714,70.28626643896445
-172.89210752835862,64.25836897205315,-172.72922918562088,64.41180700729879
-160.5713918342925,59.06124112442246,-160.27155812528267,58.81301595194142
-164.83832998896153,61.302403030674775,-165.53642299338475,61.12940919025613
-147.07840886864284,71.33041070545609,-158.86293782995227,70.90316528700627
-163.67102619312297,66.61282195156728,-163.84524490082694,66.42000043710568
-162.03618636239256,59.044305509697985,-161.83159349098543,59.029156066995625
-163.27343463332667,66.51903075961488,-163.6165752226884,66.54971773572149
-165.83659874969496,66.06888552180838,-163.67474907451117,66.55400069027664
-163.26179310829696,66.39497717005823,-163.7743986974771,66.43460147821537
-163.45151786598623,66.71308352556916,-163.7576666845301,66.52766667587737
-165.25878567325017,61.001399695877346,-166.34205775525743,61.18951155593556
-149.3837747985998,69.88443559406659,-146.3106290473699,70.16845675141145
-171.26829387822335,63.852880541945204,-170.382737206802,63.147751950471175
-165.41723644876282,60.9968201141231,-165.91081406999984,61.11930440531864
-170.97241947143965,63.79956224633419,-171.6894444620275,63.65095570502638
-116.18686006252439,68.81305655123387,-113.99555224006996,68.30459159723799
-165.16459829116567,61.092967448113114,-165.40599081821924,61.03925800197743
-176.3074066626989,65.61519237643898,-176.64048700082694,65.52701050359491
-150.86738410341835,70.33310883250394,-150.17641736159214,70.52810820683531
-149.96204494144658,70.26523758015378,-148.66266375500052,70.43251134442987
-163.33648407827602,66.38378751457665,-163.7466670491038,66.43833337027839
-164.08450353440526,65.97553982178209,-163.78178408118254,66.26500522059676
-163.43454218706853,66.67227656520042,-163.58351901323036,66.53513333748475
-163.1811237767221,66.44958540705514,-163.8454976833019,66.36280220524998
-170.37370273251736,65.76528783155811,-171.6330590933225,65.34601811669022
-165.8361439176193,59.978829780495346,-164.74800008146175,60.25300049493867
-175.8989635096918,65.304603780497,-175.8702860426627,65.25586523328268
-164.20458143727708,66.4141706627733,-163.61799932441198,66.56588935876698
-161.79467162266252,70.09113047553988,-162.78116760844415,70.0820658258031
-149.79442057346188,69.62778316277995,-146.41651070683443,70.25980668509358
-169.13047645624997,64.51345691508838,-166.961,65.259
-151.3925201565448,70.2093185917137,-149.81742472130418,70.58700617222188
-149.7891166666399,69.95789875730308,-147.4571399099122,70.3746559285518
-166.25175053464645,65.35129589789398,-167.5002402145209,65.22492272797125
-162.59454553818492,66.91267276575361,-163.70919978108662,66.55346705282803
-173.8644719285782,63.77849890344898,-172.533,64.284
-148.43360547958662,70.24782860624815,-146.35307372885154,70.22646350321759
-164.94996567496398,66.23288390309165,-163.75037455270072,66.56437529051955
